module,user_type_name,member_type,member_name,dim,bounds,active
cndecompcascadecontype,decomp_cascade_type,integer,cascade_donor_pool,1,(1:ndecomp_cascade_transitions),False
cndecompcascadecontype,decomp_cascade_type,integer,cascade_receiver_pool,1,(1:ndecomp_cascade_transitions),False
cndecompcascadecontype,decomp_cascade_type,logical,floating_cn_ratio_decomp_pools,1,(0:ndecomp_pools),False
cndecompcascadecontype,decomp_cascade_type,logical,floating_cp_ratio_decomp_pools,1,(0:ndecomp_pools),False
cndecompcascadecontype,decomp_cascade_type,character,decomp_pool_name_restart,1,(0:ndecomp_pools),False
cndecompcascadecontype,decomp_cascade_type,character,decomp_pool_name_history,1,(0:ndecomp_pools),False
cndecompcascadecontype,decomp_cascade_type,character,decomp_pool_name_long,1,(0:ndecomp_pools),False
cndecompcascadecontype,decomp_cascade_type,character,decomp_pool_name_short,1,(0:ndecomp_pools),False
cndecompcascadecontype,decomp_cascade_type,logical,is_litter,1,(0:ndecomp_pools),False
cndecompcascadecontype,decomp_cascade_type,logical,is_soil,1,(0:ndecomp_pools),False
cndecompcascadecontype,decomp_cascade_type,logical,is_cwd,1,(0:ndecomp_pools),False
cndecompcascadecontype,decomp_cascade_type,real,initial_cn_ratio,1,(0:ndecomp_pools),False
cndecompcascadecontype,decomp_cascade_type,real,initial_cp_ratio,1,(0:ndecomp_pools),False
cndecompcascadecontype,decomp_cascade_type,real,initial_stock,1,(0:ndecomp_pools),False
cndecompcascadecontype,decomp_cascade_type,logical,is_metabolic,1,(0:ndecomp_pools),False
cndecompcascadecontype,decomp_cascade_type,logical,is_cellulose,1,(0:ndecomp_pools),False
cndecompcascadecontype,decomp_cascade_type,logical,is_lignin,1,(0:ndecomp_pools),False
cndecompcascadecontype,decomp_cascade_type,real,spinup_factor,1,(0:ndecomp_pools),False
cndecompcascadecontype,decomp_cascade_type,real,decomp_k_pools,1,(0:ndecomp_pools),False
urbanparamstype,urbinp_type,real,tk_wall,4,"(begl:endl,nlevurb)",False
urbanparamstype,urbinp_type,real,tk_roof,4,"(begl:endl,nlevurb)",False
urbanparamstype,urbinp_type,real,cv_wall,4,"(begl:endl,nlevurb)",False
urbanparamstype,urbinp_type,real,cv_roof,4,"(begl:endl,nlevurb)",False
urbanparamstype,urbinp_type,real,t_building_max,3,(begl:endl),False
urbanparamstype,urbinp_type,real,t_building_min,3,(begl:endl),False
urbanparamstype,urbinp_type,real,tk_improad,4,"(begl:endl,nlevurb)",False
urbanparamstype,urbinp_type,real,cv_improad,4,"(begl:endl,nlevurb)",False
urbanparamstype,urbinp_type,real,thick_wall,3,(begl:endl),False
urbanparamstype,urbinp_type,real,thick_roof,3,(begl:endl),False
urbanparamstype,urbinp_type,integer,nlev_improad,3,(begl:endl),False
urbanparamstype,urbinp_type,real,wind_hgt_canyon,3,(begl:endl),False
urbanparamstype,urbinp_type,real,em_roof,3,(begl:endl),False
urbanparamstype,urbinp_type,real,em_improad,3,(begl:endl),False
urbanparamstype,urbinp_type,real,em_perroad,3,(begl:endl),False
urbanparamstype,urbinp_type,real,em_wall,3,(begl:endl),False
urbanparamstype,urbinp_type,real,alb_roof_dir,4,"(begl:endl,numrad)",False
urbanparamstype,urbinp_type,real,alb_roof_dif,4,"(begl:endl,numrad)",False
urbanparamstype,urbinp_type,real,alb_improad_dir,4,"(begl:endl,numrad)",False
urbanparamstype,urbinp_type,real,alb_perroad_dir,4,"(begl:endl,numrad)",False
urbanparamstype,urbinp_type,real,alb_improad_dif,4,"(begl:endl,numrad)",False
urbanparamstype,urbinp_type,real,alb_perroad_dif,4,"(begl:endl,numrad)",False
urbanparamstype,urbinp_type,real,alb_wall_dir,4,"(begl:endl,numrad)",False
urbanparamstype,urbinp_type,real,alb_wall_dif,4,"(begl:endl,numrad)",False
urbanparamstype,urbinp_type,real,wtroad_perv,3,"(begg:endg,max_topounits, numurbl)",False
urbanparamstype,urbinp_type,real,ht_roof,3,"(begg:endg,max_topounits, numurbl)",False
urbanparamstype,urbinp_type,real,wtlunit_roof,3,"(begg:endg,max_topounits, numurbl)",False
urbanparamstype,urbinp_type,real,canyon_hwr,3,"(begg:endg,max_topounits, numurbl)",False
urbanparamstype,urbanparams_type,real,tk_wall,2,"(begl:endl,nlevurb)",False
urbanparamstype,urbanparams_type,real,tk_roof,2,"(begl:endl,nlevurb)",False
urbanparamstype,urbanparams_type,real,cv_wall,2,"(begl:endl,nlevurb)",False
urbanparamstype,urbanparams_type,real,cv_roof,2,"(begl:endl,nlevurb)",False
urbanparamstype,urbanparams_type,real,t_building_max,1,(begl:endl),False
urbanparamstype,urbanparams_type,real,t_building_min,1,(begl:endl),False
urbanparamstype,urbanparams_type,real,tk_improad,2,"(begl:endl,nlevurb)",False
urbanparamstype,urbanparams_type,real,cv_improad,2,"(begl:endl,nlevurb)",False
urbanparamstype,urbanparams_type,real,thick_wall,1,(begl:endl),False
urbanparamstype,urbanparams_type,real,thick_roof,1,(begl:endl),False
urbanparamstype,urbanparams_type,integer,nlev_improad,1,(begl:endl),False
urbanparamstype,urbanparams_type,real,vf_sr,1,(begl:endl),False
urbanparamstype,urbanparams_type,real,vf_wr,1,(begl:endl),False
urbanparamstype,urbanparams_type,real,vf_sw,1,(begl:endl),False
urbanparamstype,urbanparams_type,real,vf_rw,1,(begl:endl),False
urbanparamstype,urbanparams_type,real,vf_ww,1,(begl:endl),False
urbanparamstype,urbanparams_type,real,wind_hgt_canyon,1,(begl:endl),False
urbanparamstype,urbanparams_type,real,em_roof,1,(begl:endl),False
urbanparamstype,urbanparams_type,real,em_improad,1,(begl:endl),False
urbanparamstype,urbanparams_type,real,em_perroad,1,(begl:endl),False
urbanparamstype,urbanparams_type,real,em_wall,1,(begl:endl),False
urbanparamstype,urbanparams_type,real,alb_roof_dir,2,"(begl:endl,numrad)",False
urbanparamstype,urbanparams_type,real,alb_roof_dif,2,"(begl:endl,numrad)",False
urbanparamstype,urbanparams_type,real,alb_improad_dir,2,"(begl:endl,numrad)",False
urbanparamstype,urbanparams_type,real,alb_perroad_dir,2,"(begl:endl,numrad)",False
urbanparamstype,urbanparams_type,real,alb_improad_dif,2,"(begl:endl,numrad)",False
urbanparamstype,urbanparams_type,real,alb_perroad_dif,2,"(begl:endl,numrad)",False
urbanparamstype,urbanparams_type,real,alb_wall_dir,2,"(begl:endl,numrad)",False
urbanparamstype,urbanparams_type,real,alb_wall_dif,2,"(begl:endl,numrad)",False
urbanparamstype,urbanparams_type,real,eflx_traffic_factor,1,(begl:endl),False
vegetationtype,vegetation_physical_properties,integer,veg_pp%gridcell,1,(begp:endp),True
vegetationtype,vegetation_physical_properties,real,wtgcell,1,(begp:endp),True
vegetationtype,vegetation_physical_properties,integer,veg_pp%topounit,1,(begp:endp),True
vegetationtype,vegetation_physical_properties,real,wttopounit,1,(begp:endp),True
vegetationtype,vegetation_physical_properties,integer,veg_pp%landunit,1,(begp:endp),True
vegetationtype,vegetation_physical_properties,real,wtlunit,1,(begp:endp),True
vegetationtype,vegetation_physical_properties,integer,veg_pp%column,1,(begp:endp),True
vegetationtype,vegetation_physical_properties,real,wtcol,1,(begp:endp),True
vegetationtype,vegetation_physical_properties,integer,veg_pp%itype,1,(begp:endp),True
vegetationtype,vegetation_physical_properties,integer,mxy,1,(begp:endp),True
vegetationtype,vegetation_physical_properties,logical,veg_pp%active,1,(begp:endp),True
vegetationtype,vegetation_physical_properties,logical,veg_pp%is_fates,1,(begp:endp),True
vegetationtype,vegetation_physical_properties,logical,is_veg,1,(begp:endp),True
vegetationtype,vegetation_physical_properties,logical,is_bareground,1,(begp:endp),True
vegetationtype,vegetation_physical_properties,real,wt_ed,1,(begp:endp),True
vegetationtype,vegetation_physical_properties,real,sp_pftorder_index,1,(begp:endp),True
vegetationdatatype,vegetation_energy_state,real,veg_es%t_veg,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,veg_es%t_ref2m,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,veg_es%t_ref2m_r,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,t_ref2m_u,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,veg_es%t_a10,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,t_a10min,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,t_a5min,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,t_ref2m_min,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,t_ref2m_min_r,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,t_ref2m_min_u,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,t_ref2m_max,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,t_ref2m_max_r,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,t_ref2m_max_u,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,t_ref2m_min_inst,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,t_ref2m_min_inst_r,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,t_ref2m_min_inst_u,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,t_ref2m_max_inst,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,t_ref2m_max_inst_r,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,t_ref2m_max_inst_u,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,t_veg24,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,t_veg240,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,gdd0,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,gdd8,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,gdd10,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,gdd020,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,gdd820,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,gdd1020,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,veg_es%thm,1,(begp:endp),False
vegetationdatatype,vegetation_energy_state,real,veg_es%emv,1,(begp:endp),False
vegetationdatatype,vegetation_water_state,real,veg_ws%h2ocan,1,(begp:endp),False
vegetationdatatype,vegetation_water_state,real,veg_ws%q_ref2m,1,(begp:endp),False
vegetationdatatype,vegetation_water_state,real,veg_ws%rh_ref2m,1,(begp:endp),False
vegetationdatatype,vegetation_water_state,real,veg_ws%rh_ref2m_r,1,(begp:endp),False
vegetationdatatype,vegetation_water_state,real,rh_ref2m_u,1,(begp:endp),False
vegetationdatatype,vegetation_water_state,real,veg_ws%rh_af,1,(begp:endp),False
vegetationdatatype,vegetation_water_state,real,veg_ws%fwet,1,(begp:endp),False
vegetationdatatype,vegetation_water_state,real,veg_ws%fdry,1,(begp:endp),False
vegetationdatatype,vegetation_water_state,real,begwb,1,(begp:endp),False
vegetationdatatype,vegetation_water_state,real,endwb,1,(begp:endp),False
vegetationdatatype,vegetation_water_state,real,errh2o,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_state,real,leafc,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,leafc_storage,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,leafc_xfer,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,frootc,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,frootc_storage,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,frootc_xfer,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,livestemc,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,livestemc_storage,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,livestemc_xfer,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,deadstemc,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,deadstemc_storage,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,deadstemc_xfer,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,livecrootc,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,livecrootc_storage,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,livecrootc_xfer,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,deadcrootc,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,deadcrootc_storage,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,deadcrootc_xfer,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,gresp_storage,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,gresp_xfer,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,cpool,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,xsmrpool,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,ctrunc,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,dispvegc,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,storvegc,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,totvegc,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,totpftc,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,leafcmax,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,grainc,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,grainc_storage,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,grainc_xfer,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,woodc,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,totvegc_abg,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,begcb,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,endcb,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,errcb,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,real,cropseedc_deficit,1,(begp :endp),False
vegetationdatatype,vegetation_carbon_state,integer,species,0,,False
vegetationdatatype,vegetation_nitrogen_state,real,veg_ns%leafn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,veg_ns%leafn_storage,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,veg_ns%leafn_xfer,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,frootn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,frootn_storage,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,frootn_xfer,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,livestemn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,livestemn_storage,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,livestemn_xfer,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,deadstemn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,deadstemn_storage,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,deadstemn_xfer,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,livecrootn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,livecrootn_storage,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,livecrootn_xfer,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,deadcrootn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,deadcrootn_storage,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,deadcrootn_xfer,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,retransn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,npool,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,ntrunc,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,plant_n_buffer,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,grainn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,grainn_storage,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,grainn_xfer,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,cropseedn_deficit,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,dispvegn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,storvegn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,totvegn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,totpftn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,begnb,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,endnb,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,errnb,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,npimbalance,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,pnup_pfrootc,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,ppup_pfrootc,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,ptlai_pleafc,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,ppsnsun_ptlai,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,ppsnsun_pleafn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,ppsnsun_pleafp,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,plmrsun_ptlai,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,plmrsun_pleafn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,plaisun_ptlai,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,ppsnsha_ptlai,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,ppsnsha_pleafn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,ppsnsha_pleafp,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,plmrsha_ptlai,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,plmrsha_pleafn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,plaisha_ptlai,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,benefit_pgpp_pleafc,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,benefit_pgpp_pleafn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,benefit_pgpp_pleafp,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,cost_pgpp_pfrootc,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,cost_plmr_pleafc,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,cost_plmr_pleafn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_state,real,ppsn_ptlai_z,2,"(begp:endp,1:nlevcan)",False
vegetationdatatype,vegetation_nitrogen_state,real,ppsn_pleafn_z,2,"(begp:endp,1:nlevcan)",False
vegetationdatatype,vegetation_nitrogen_state,real,ppsn_pleafp_z,2,"(begp:endp,1:nlevcan)",False
vegetationdatatype,vegetation_nitrogen_state,real,ppsn_ptlai_z_vcmax,2,"(begp:endp,1:nlevcan)",False
vegetationdatatype,vegetation_nitrogen_state,real,ppsn_pleafn_z_vcmax,2,"(begp:endp,1:nlevcan)",False
